0.010000	9.833800 
0.025000	8.183757 
0.050000	7.299819 
0.075000	7.564906 
0.100000	7.277630 
0.250000	5.635518 
0.500000	3.711810 
0.750000	2.783757 
1.000000	2.152776 
1.500000	1.450128 
2.000000	1.099563 
3.000000	0.740952 
4.000000	0.561274 
5.000000	0.445297 
