0.01	8.92813299999999999999
0.025	3.23140320000000000000
0.05	4.35575041999999999999
0.075	2.95337814222222222222
0.1	3.97624665999999999999
0.25	2.85828221599999999999
0.5	2.76571362584275256906
0.75	2.25603853425574425574
1	1.83763305402999745352
1.5	1.40865098174736524797
2	1.10426213717116773016
3	.83246191317375565474
4	.44084711896716584538
5	.40043140605749887101
