0.010000	0.951932 
0.025000	0.943704 
0.050000	0.836846 
0.075000	0.830197 
0.100000	0.729898 
0.250000	0.567570 
0.500000	0.268919 
0.750000	0.200039 
1.000000	0.162860 
1.500000	0.121041 
2.000000	0.124185 
3.000000	0.081410 
4.000000	0.356006 
5.000000	0.271234 
